date,topic,article_name,url,media_name,extraction_date
2020-05-10,deportes,antes del planchazo bestial: el origen de la pelea sin fin entre oscar ruggeri y jose luis chilavert ,https://www.clarin.com/deportes/planchazo-bestial-origen-pelea-fin-oscar-ruggeri-jose-luis-chilavert_0_aS-ZUPckw.html,clarin,2020-05-10
2020-05-09,economia,"por el ""dolar auto"", hay modelos cero kilometro que se venden mas baratos que en estados unidos ",https://www.clarin.com/economia/economia/dolar-auto-mueve-venta-0km-caros_0_QPvQTsAMd.html,clarin,2020-05-10
2020-05-10,fama,luli fernandez revelo por que renuncio al programa de alejandro fantino ,https://www.clarin.com/fama/luli-fernandez-revelo-renuncio-programa-alejandro-fantino_0_GmFsphHb3.html,clarin,2020-05-10
2020-05-10,fama,duras criticas a juana viale por una pregunta sobre el barrio 31 ,https://www.clarin.com/fama/duras-criticas-juana-viale-pregunta-barrio-31_0_YVRdnMF0Q.html,clarin,2020-05-10
2020-05-08,fama,la china suarez y benjamin vicuna en crisis: estarian viviendo en casas separadas ,https://www.clarin.com/fama/crisis-china-suarez-benjamin-vicuna-plena-cuarentena-viviendo-casas-separadas_0_NrYsaiO9R.html,clarin,2020-05-10
2020-05-09,fama,"laurita fernandez aclaro el rumor, nicolas cabre le elegia los companeros para trabajar? ",https://www.clarin.com/fama/laurita-fernandez-aclaro-rumor-nicolas-cabre-elegia-companeros-trabajar-_0_UfNua2Mwu.html,clarin,2020-05-10
2020-05-08,fama,dolores fonzi destrozo a viviana canosa ,https://www.clarin.com/fama/dolores-fonzi-destrozo-viviana-canosa_0_FNLBqw582.html,clarin,2020-05-10
2020-05-08,fama,candelaria tinelli puso a sortear un producto intimo y revoluciono las redes ,https://www.clarin.com/fama/candelaria-tinelli-puso-sortear-producto-intimo-revoluciono-redes_0_TEwJWSVD6.html,clarin,2020-05-10
2020-05-09,opinion,el apoyo al arreglo a la deuda no incluye el default ,https://www.clarin.com/opinion/apoyo-arreglo-deuda-incluye-default_0_wUcrvwijf.html,clarin,2020-05-10
2020-05-09,opinion,un mercosur fuerte y sin dogmas ,https://www.clarin.com/opinion/mercosur-fuerte-dogmas_0_trKxXkn5l.html,clarin,2020-05-10
2020-05-09,opinion,el amor en tiempos del coronavirus ,https://www.clarin.com/opinion/amor-tiempos-coronavirus_0_FndQ48Dpk.html,clarin,2020-05-10
2020-05-09,opinion,el futbol profilactico ,https://www.clarin.com/opinion/futbol-profilactico_0_2rCdhR5xL.html,clarin,2020-05-10
2020-05-09,opinion,mayores de 70 ,https://www.clarin.com/opinion/mayores-70_0_fYnPGz8YD.html,clarin,2020-05-10
2020-05-09,opinion,las nuevas rarezas ,https://www.clarin.com/opinion/nuevas-rarezas_0_191XHMTTN.html,clarin,2020-05-10
2020-05-09,opinion,"sobre la crisis, la tolerancia y la concordia ",https://www.clarin.com/opinion/crisis-tolerancia-concordia_0_n529B1FwF.html,clarin,2020-05-10
2020-05-09,sociedad,"coronavirus en argentina: con pinguinos y alcohol en gel, como vive la pandemia la unica escuela del pais que dio clases en el aula toda la cuarentena ",https://www.clarin.com/sociedad/coronavirus-argentina-pinguinos-alcohol-gel-vive-pandemia-unica-escuela-pais-suspendieron-clases_0_5j27h_Aye.html,clarin,2020-05-10
2020-05-10,ciudades,coronavirus en argentina: hay mas de 500 casos en villas portenas y arranca el testeo puerta a puerta en la 1 11 14 ,https://www.clarin.com/ciudades/coronavirus-argentina-500-casos-villas-portenas-arranca-testeo-puerta-puerta-1-11-14_0_SMFvKodmt.html,clarin,2020-05-10
2020-05-09,policiales,"femicidio en parana: la autopsia revelo cuantas lesiones tenia el cuerpo de julieta riera, que fue arrojada desde un balcon ",https://www.clarin.com/policiales/femicidio-parana-autopsia-revelo-cuantas-lesiones-cuerpo-julieta-riera-arrojada-balcon_0_tdw9UbS5i.html,clarin,2020-05-10
2020-05-10,economia,"martin guzman, en la mira por    su 'teoria de la deuda' y por su rol como ministro ",https://www.clarin.com/economia/martin-guzman-mira-teoria-deuda-rol-ministro_0_NSmBe-e0B.html,clarin,2020-05-10
2020-05-09,politica,coronavirus en argentina: el gobierno avanza en el manejo de informacion sobre las personas ,https://www.clarin.com/politica/coronavirus-argentina-gobierno-avanza-manejo-informacion-personas_0_v_wd0xTho.html,clarin,2020-05-10
2020-05-09,viste,"""mr. poronga"": conoce al mendocino que triunfa en estados unidos con una marca insolita ",https://www.clarin.com/viste/-mr-poronga-conoce-mendocino-triunfa-unidos-marca-insolita_0_QHEdS6p1p.html,clarin,2020-05-10
2020-05-10,deportes,"en una reunion familiar, aparecio la primera foto de marcelo gallardo en cuarentena ",https://www.clarin.com/deportes/reunion-familiar-aparecio-primera-foto-marcelo-gallardo-cuarentena_0_Xd22DdLe6.html,clarin,2020-05-10
2020-05-10,deportes,guerra abierta entre chiqui tapia y san martin de tucuman ,https://www.clarin.com/deportes/acusado-manchar-pelota-chiqui-tapia-frente-abierto-ascenso_0_25dMk0lMz.html,clarin,2020-05-10
2020-05-10,deportes,"coronavirus en espana: mientras buscan acelerar el regreso del futbol, anuncian 5 casos nuevos en jugadores ",https://www.clarin.com/deportes/coronavirus-espana-buscan-acelerar-regreso-futbol-anuncian-5-casos-nuevos-jugadores_0_JlkD_f7SU.html,clarin,2020-05-10
2020-05-09,deportes,"alberto fernandez: ""cuando tengamos los tests rapidos podriamos pensar en la vuelta del futbol"" ",https://www.clarin.com/deportes/alberto-fernandez-tests-rapidos-podriamos-pensar-vuelta-futbol-_0_1R60eIvCj.html,clarin,2020-05-10
2020-05-10,internacional,ufc 249: asi quedo la cara desfigurada de niko price luego de una impactante derrota por nocaut ,https://www.clarin.com/internacional/deportes/ufc-249-quedo-cara-desfigurada-niko-price-luego-impactante-derrota-nocaut_0_7P5Y9kpFW.html,clarin,2020-05-10
2020-05-10,deportes,velez quiere retener a ricardo centurion y no descarta una jugada fuerte por el ,https://www.clarin.com/deportes/velez-busca-retener-ricardo-centurion_0_m026jX5JW.html,clarin,2020-05-10
2020-05-10,deportes,"fernando gago se entrena con gisela dulko, con el boxeo como punto en comun ",https://www.clarin.com/deportes/fernando-gago-gisela-dulko_0_JyU8N5LQA.html,clarin,2020-05-10
2020-05-09,deportes,la guerra del aerosol entre el inventor argentino y la fifa por 100 millones de dolares ,https://www.clarin.com/deportes/guerra-aerosol-inventor-argentino-fifa-100-millones-dolares_0_FiVuBKG9i.html,clarin,2020-05-10
2020-05-10,entremujeres,dia del nieto: como celebrar a la distancia,https://www.clarin.com/entremujeres/hogar-y-familia/dia-del-nieto-dia-del-ahijado-celebrar-ideas_0_1G-7f-hSN.html,clarin,2020-05-10
2020-05-09,gourmet,"coronavirus en argentina: cocinar en casa, el unico ritual positivo que nos trajo la cuarentena? ",https://www.clarin.com/gourmet/coronavirus-argentina-cocinar-casa-unico-ritual-positivo-trajo-cuarentena-_0_tXV0WoRrd.html,clarin,2020-05-10
2020-05-10,espectaculos,"critica de ""todo el dia y una noche"", por netflix: mi pasado me condena ",https://www.clarin.com/espectaculos/cine/critica-dia-noche--netflix-pasado-condena_0_qQHJMJGD4.html,clarin,2020-05-10
2020-05-09,espectaculos,quilmes rock 2020: como fue la primera jornada del festival online solidario y lleno de musica ,https://www.clarin.com/espectaculos/musica/comenzo-quilmes-rock-2020-regreso-online-solidario-cargado-musica_0_aIG-vlXwM.html,clarin,2020-05-10
2020-05-09,sociedad,"una expedicion submarina rusa llego a la fosa de las marianas, el punto mas profundo del planeta ",https://www.clarin.com/sociedad/expedicion-submarina-rusa-llego-fosa-marianas-punto-profundo-planeta_0_NqocCJdaw.html,clarin,2020-05-10
2020-05-10,gourmet,dulce de batata vs. dulce de membrillo: quien gana en el river boca de la pasteleria ,https://www.clarin.com/gourmet/dulce-batata-vs-dulce-membrillo-gana-river-boca-pasteleria-_0_yj6BnLDTj.html,clarin,2020-05-10
2020-05-10,espectaculos,"gloria carra, en cuarentena: ensayos para el bailando via zoom y composicion de canciones tristes ",https://www.clarin.com/espectaculos/musica/gloria-carra-cuarentena-ensayos-bailando-via-zoom-composicion-canciones-tristes_0_ZaW6jilzq.html,clarin,2020-05-10
2020-05-10,entremujeres,"placer intelectual: literatura erotica, un plan mas que estimulante",https://www.clarin.com/entremujeres/pareja/placer-erotismo-literatura-sexualidad-sexo_0_3pMs6V_AA.html,clarin,2020-05-10
2020-05-09,viste,"coronavirus en estados unidos: murio roy horn, miembro del duo de magos ""sigfried and roy"" ",https://www.clarin.com/viste/coronavirus-unidos-murio-roy-horn-miembro-duo-magos-sigfried-and-roy-_0_Kpno14x2e.html,clarin,2020-05-10
2020-05-08,entremujeres,12 casas astrologicas: significados de la rueda del zodiaco,https://www.clarin.com/entremujeres/astrologia/12-casas-astrologicas-zodiaco-astrologia-carta-natal_0_GkiHHREqW.html,clarin,2020-05-10
2020-05-08,viva,la vida despues del coronavirus y la cuarentena: volveremos a ser los mismos? ,https://www.clarin.com/viva/coronavirus-cuarentena-despues-mismos-_0_7Gau1Hh4L.html,clarin,2020-05-10
2020-05-07,viva,"claudia pineiro y la cuarentena por coronavirus: ""es necesaria pero chupa energia"" ",https://www.clarin.com/viva/claudia-pineiro-cuarentena-coronavirus-necesaria-chupa-energia-_0_jKKl0uujy.html,clarin,2020-05-10
2020-05-08,viva,desde penelope cruz hasta ursula corbero: las espanolas que imponen estilo ,https://www.clarin.com/viva/penelope-cruz-ursula-corbero-espanolas-imponen-estilo_0_trAAfqh23.html,clarin,2020-05-10
2020-05-08,viva,"rafael spregelburd: ""tenemos una cultura publica muy pobre"" ",https://www.clarin.com/viva/rafael-spregelburd-cultura-publica-pobre_0_ZZ0tPwkJz.html,clarin,2020-05-10
2020-05-08,viva,que provoca la incertidumbre en tiempos de coronavirus ,https://www.clarin.com/viva/provoca-incertidumbre-tiempos-coronavirus_0_QkiRnKKmX.html,clarin,2020-05-10
2020-05-08,viva,como fue el sangriento regreso de fernando vii al trono de espana ,https://www.clarin.com/viva/sangriento-regreso-fernando-vii-trono-espana_0_5XgYmJrwa.html,clarin,2020-05-10
2020-05-10,economia,el covid 19 choco con una recaudacion ya agobiada por la elevada presion fiscal ,https://www.clarin.com/economia/economia/covid-19-choco-recaudacion-agobiada-elevada-presion-fiscal_0_AmRt935kE.html,clarin,2020-05-10
2020-05-09,economia,"default no, default si, dos caras de la argentina futura ",https://www.clarin.com/economia/economia/default-default-caras-argentina-futura_0_eaf_YRGmL.html,clarin,2020-05-10
2020-05-10,economia,"pierde el virus, pero se venga y contamina a la politica ",https://www.clarin.com/economia/economia/pierde-virus-venga-contamina-politica_0_iImyN5qjS.html,clarin,2020-05-10
2020-05-10,economia,"temores y cautela de las empresas por la ""nueva"" cuarentena ",https://www.clarin.com/economia/fricciones-tensiones-peleas-flexibilizacion-cuarentena_0_Y-Z0KUIAL.html,clarin,2020-05-10
2020-05-10,economia,"la industria del conocimiento, en el limbo ",https://www.clarin.com/economia/industria-conocimiento-limbo_0_LOfx0WE6c.html,clarin,2020-05-10
2020-05-08,entremujeres,cumpleanos en cuarentena: ideas para soplar las velitas por zoom,https://www.clarin.com/entremujeres/hogar-y-familia/cumpleanos-cuarentena-coronavirus-casa-ideas_0_w7Q0PvkR3.html,clarin,2020-05-10
2020-05-08,entremujeres,"maternidad en cuarentena: es ""positivo"" el encierro obligatorio para las madres recientes?",https://www.clarin.com/entremujeres/hogar-y-familia/cuarentena-lactancia-maternidad-aislamiento_0_WmM-PDRIh.html,clarin,2020-05-10
2020-05-07,entremujeres,porque el encierro no engorda: campana contra las exigencias corporales en cuarentena,https://www.clarin.com/entremujeres/genero/engordar-cuarentena-coronavirus-estereotipos_0_f-aHLf-_Q.html,clarin,2020-05-10
2020-05-05,entremujeres,"lavandina, home office e insatisfaccion constante: vaivenes de exigencias y culpa ",https://www.clarin.com/entremujeres/hogar-y-familia/lavandina-home-office-insatisfaccion-constante-vaivenes-exigencias-culpa_0_FxTU_X3lK.html,clarin,2020-05-10
2020-05-04,entremujeres,criar en tiempos de pandemia: 26 preguntas para pensarnos como padres,https://www.clarin.com/entremujeres/hogar-y-familia/crianza-coronavirus-paternidad-maternidad_0_PdB5Hnn-9.html,clarin,2020-05-10
2020-05-08,new-york-times-international-weekly,"mientras los sistemas de salud locales colapsan, los oligarcas rusos se hacen cargo ",https://www.clarin.com/new-york-times-international-weekly/sistemas-salud-locales-colapsan-oligarcas-rusos-hacen-cargo_0_6yUwNF7Se.html,clarin,2020-05-10
2020-05-07,new-york-times-international-weekly,"el rio de dinero del futbol no esta fluyendo, y eso preocupa a los equipos mas chicos ",https://www.clarin.com/new-york-times-international-weekly/rio-dinero-futbol-fluyendo-preocupa-equipos-chicos_0_LKhbv5LQA.html,clarin,2020-05-10
2020-05-07,new-york-times-international-weekly,"""como un yunque en el pecho"": asi se siente cuando tienes covid 19 ",https://www.clarin.com/new-york-times-international-weekly/-yunque-pecho-siente-covid-19_0_N6Tiy4II0.html,clarin,2020-05-10
2020-05-05,new-york-times-international-weekly,una tradicion de 370 anos ahora reposa sobre los hombros de una nina de 6 ,https://www.clarin.com/new-york-times-international-weekly/tradicion-370-anos-ahora-reposa-hombres-nina-6_0_oenwwQwax.html,clarin,2020-05-10
2020-05-09,zonales,"coronavirus en argentina: con la venia de kicillof, en lanus y lomas impulsan el delivery en todos los rubros ",https://www.clarin.com/zonales/venia-provincia-lanus-lomas-impulsan-delivery-rubros-comerciales_0_24p_nJ8Qz.html,clarin,2020-05-10
2020-05-09,zonales,"aunque lo quieren el cholo simeone y tres clubes italianos, urzi piensa seguir en banfield ",https://www.clarin.com/zonales/quieren-cholo-simeone-clubes-italianos-urzi-piensa-seguir-banfield_0_-osO2yej6.html,clarin,2020-05-10
2020-05-09,zonales,coronavirus en argentina: el nene de hurlingham que conmovio a todos viajo a ee.uu. en plena cuarentena y ya fue operado ,https://www.clarin.com/zonales/coronavirus-argentina-nene-hurlingham-conmovio-pudo-viajar-ee-uu-pese-cuarentena-operado_0_rO1Cpr0xn.html,clarin,2020-05-10
2020-05-09,zonales,coronavirus en zona norte: en mayo estiman entregar 116 mil bolsones de comida en las escuelas publicas ,https://www.clarin.com/zonales/coronavirus-zona-norte-mayo-estiman-entregar-116-mil-bolsones-comida-escuelas-publicas_0_joWxp21uZ.html,clarin,2020-05-10
2020-05-09,zonales,"coronavirus en tigre: con el ascenso parado, el matador busca subir de division pero en los esports ",https://www.clarin.com/zonales/coronavirus-tigre-ascenso-parado-matador-busca-subir-division-esports_0_G_AvftRb3.html,clarin,2020-05-10
2020-05-10,politica,retencion de impuestos: presentan un proyecto para aliviar a pymes y autonomos ,https://www.clarin.com/politica/retencion-impuestos-presentan-proyecto-aliviar-pymes-autonomos_0_1LZrByC9i.html,clarin,2020-05-10
2020-05-10,politica,"coronavirus: por cada argentino repatriado, un extranjero se fue del pais en plena cuarentena ",https://www.clarin.com/politica/coronavirus-150-mil-extranjeros-salieron-pais-plena-cuarentena-todavia-quedan-cientos-varados-argentina_0_zD51RhJIx.html,clarin,2020-05-10
2020-05-10,mundo,coronavirus en estados unidos: nueva york registro el menor numero de contagios desde marzo ,https://www.clarin.com/mundo/coronavirus-unidos-nueva-york-registro-menor-numero-contagios-marzo_0_9pjkjxkqh.html,clarin,2020-05-10
2020-05-10,mundo,coronavirus en gran bretana: boris johnson anuncio una leve apertura del confinamiento ,https://www.clarin.com/mundo/coronavirus-gran-bretana-boris-johnson-anuncio-leve-apertura-confinamiento_0_j8mFHJ_ee.html,clarin,2020-05-10
2020-05-10,mundo,coronavirus: avianca se declaro en bancarrota por el covid 19 ,https://www.clarin.com/mundo/coronavirus-avianca-declaro-bancarrota-covid-19_0_i89nox0V-.html,clarin,2020-05-10
2020-05-10,mundo,"coronavirus en francia: ""rojo"" y verde"", las zonas para levantar la cuarentena desde este lunes ",https://www.clarin.com/mundo/coronavirus-francia-rojo-verde--zonas-levantar-cuarentena-lunes_0_NbX_0C7kH.html,clarin,2020-05-10
2020-05-10,economia,"peligro! las flotas piratas estan al acecho del calamar, la merluza y el abadejo ",https://www.clarin.com/economia/economia/-peligro-flotas-piratas-acecho-calamar-merluza-abadejo_0_9Va9L13tv.html,clarin,2020-05-10
2020-05-10,economia,con menos recursos se acota el margen para las politicas de asistencia ,https://www.clarin.com/economia/economia/recursos-acota-margen-politicas-asistencia_0__NmfzNfnp.html,clarin,2020-05-10
2020-05-10,economia,ni beethoven logro zafar de la pandemia del coronavirus ,https://www.clarin.com/economia/beethoven-logro-zafar-pandemia-coronavirus_0__HpSgSddK.html,clarin,2020-05-10
2020-05-10,sociedad,confirman 6.498 casos de dengue en la ciudad y el 90% se concentra en los barrios del sur ,https://www.clarin.com/sociedad/confirman-6-498-casos-dengue-ciudad-90-concentra-barrios-sur_0_lqaburwnB.html,clarin,2020-05-10
2020-05-10,sociedad,pronostico del tiempo en capital y gran buenos aires: como estara el domingo ,https://www.clarin.com/sociedad/pronostico-tiempo-capital-gran-buenos-aires-domingo_0__xthPebvX.html,clarin,2020-05-10
2020-05-09,sociedad,detienen al hombre acusado de asesinar a su pareja a martillazos en san pedro ,https://www.clarin.com/sociedad/detienen-hombre-acusado-asesinado-pareja-martillazos-san-pedro_0_uN5mdT1GH.html,clarin,2020-05-10
2020-05-10,ciudades,"coronavirus en argentina: tras la vuelta del take away, los gastronomicos piden medidas impositivas ",https://www.clarin.com/ciudades/coronavirus-argentina-vuelta-take-away-gastronomicos-piden-medidas-impositivas_0_doLHFaIXJ.html,clarin,2020-05-10
2020-05-10,ciudades,"coronavirus en argentina: ya hay mas de 500 casos en las villas portenas, el 30% del total de la ciudad ",https://www.clarin.com/ciudades/coronavirus-argentina-500-casos-villas-portenas-30-total-ciudad_0_O1Ca6BBYm.html,clarin,2020-05-10
2020-05-10,ciudades,"coronavirus: la curva de contagios en la ciudad es oscilante, pero refleja un aumento de casos leve y sostenido ",https://www.clarin.com/ciudades/coronavirus-curva-contagios-ciudad-oscilante--refleja-aumento-casos-leve-sostenido_0_XzAGxMKNp.html,clarin,2020-05-10
2020-05-09,ciudades,la elefanta mara empezo su viaje de 2.700 kilometros desde palermo a un santuario en el mato grosso ,https://www.clarin.com/ciudades/elefanta-mara-empezo-viaje-2-700-kilometros-palermo-santuario-mato-grosso_0_iGGHSW7iK.html,clarin,2020-05-10
2020-05-09,tecnologia,coronavirus: elon musk amenazo con abandonar california si sigue el confinamiento ,https://www.clarin.com/tecnologia/coronavirus-elon-musk-amenazo-abandonar-california-sigue-confinamiento_0_ng1KxzLkv.html,clarin,2020-05-10
2020-05-09,tecnologia,los peligros del home office: estos indicios te dicen que fuiste hackeado ,https://www.clarin.com/tecnologia/peligros-home-office-indicios-dicen-hackeado_0_0WBBdbhYq.html,clarin,2020-05-10
2020-05-09,tecnologia,dos kits que detectan coronavirus en una hora esperan ser aprobados por anmat ,https://www.clarin.com/tecnologia/kits-detectan-coronavirus-hora-esperan-aprobados-anmat_0_fMSijkytR.html,clarin,2020-05-10
2020-05-09,tecnologia,coronavirus en estados unidos: apple reabrira la semana que viene algunos de sus locales ,https://www.clarin.com/tecnologia/coronavirus-unidos-apple-reabrira-semana-viene-locales_0_02SqiJ6Mn.html,clarin,2020-05-10
2020-05-08,tecnologia,"como es cuidar, la aplicacion que hay que bajar obligatoriamente para volver a trabajar ",https://www.clarin.com/tecnologia/cuidar-aplicacion-bajar-obligatoriamente-volver-trabajar_0_xkqFRdn3d.html,clarin,2020-05-10
2020-05-08,tecnologia,afirman que los esports pueden salvar a la television durante pandemia de coronavirus: que competencias se pueden ver ,https://www.clarin.com/tecnologia/afirman-esports-pueden-salvar-television-pandemia-coronavirus-competencias-pueden-ver_0_DETodLMqw.html,clarin,2020-05-10
2020-05-10,policiales,matan a golpes a un joven para robarle la moto ,https://www.clarin.com/policiales/matan-golpes-joven-robarle-moto_0_3XCEyF2V2.html,clarin,2020-05-10
2020-05-10,policiales,"una chica de 18 anos, victima inocente de una pelea entre bandas en la plata ",https://www.clarin.com/policiales/chica-18-anos-victima-inocente-pelea-bandas-plata_0_TNQjD0SY6.html,clarin,2020-05-10
2020-05-10,policiales,detienen a un joven por matar a su hermano de una punalada en una pelea en san francisco solano ,https://www.clarin.com/policiales/detienen-joven-matar-hermano-punalada-pelea-san-francisco-solano_0_QHJbu8tdy.html,clarin,2020-05-10
2020-05-10,policiales,los ladrones rompieron la cuarentena y la inseguridad volvio a las grandes ciudades ,https://www.clarin.com/policiales/ladrones-rompieron-cuarentena-inseguridad-volvio-grandes-ciudades_0_kIenUeLjZ.html,clarin,2020-05-10
2020-05-10,cultura,dia de la madre en los estados unidos: por que se celebra el 10 de mayo ,https://www.clarin.com/cultura/dia-de-la-madre-en-los-estados-unidos-por-que-se-celebra-el-10-de-mayo_0_0wpRoZkJx.html,clarin,2020-05-10
2020-05-10,cultura,viaje a la intimidad de remedios varo: suben online cartas ineditas a su amiga ,https://www.clarin.com/cultura/viaje-intimidad-remedios-varo-suben-online-cartas-ineditas-amiga_0_gP5mjuNKc.html,clarin,2020-05-10
2020-05-09,cultura,pumper nic: como era y por que desaparecio la franquicia ,https://www.clarin.com/cultura/pumper-nic-como-era-y-por-que-desaparecio-la-franquicia_0_JSKQ39ux2.html,clarin,2020-05-10
2020-05-09,cultura,coronavirus en el mundo: la escritora que se enfrenta al comunismo chino ,https://www.clarin.com/cultura/coronavirus-mundo-escritora-enfrenta-comunismo-chino_0_3JQV6i_Od.html,clarin,2020-05-10
2020-05-09,cultura,la industria editorial y el desafio de salir de un nuevo laberinto ,https://www.clarin.com/cultura/industria-editorial-desafio-salir-nuevo-laberinto_0_uiNiMqNvc.html,clarin,2020-05-10
2020-05-09,cultura,el arte argentino dice presente en la feria online frieze de nueva york ,https://www.clarin.com/cultura/arte-argentino-dice-presente-feria-online-frieze-nueva-york_0_gOO6yOPqC.html,clarin,2020-05-10
2020-05-09,viajes,la industria aerea necesitara dos anos para recuperar la oferta de vuelos previa al coronavirus ,https://www.clarin.com/viajes/industria-aerea-necesitara-anos-recuperar-oferta-vuelos-previa-coronavirus_0_PegJMzZsj.html,clarin,2020-05-10
2020-05-08,viajes,"sin escapadas de fin de semana, chascomus declaro el ""desastre turistico"" por el coronavirus ",https://www.clarin.com/viajes/escapadas-fin-semana-chascomus-declaro-desastre-turistico-coronavirus_0_PFaxhuQ9v.html,clarin,2020-05-10
2020-05-08,viajes,estrategia frente al coronavirus: la low cost flybondi lanza gift cards ,https://www.clarin.com/viajes/estrategia-frente-coronavirus-low-cost-flybondi-lanza-gift-cards_0_wb2aWQGMf.html,clarin,2020-05-10
2020-05-08,viajes,coronavirus: aerolineas argentinas suma 4 vuelos especiales para repatriar argentinos ,https://www.clarin.com/viajes/coronavirus-aerolineas-argentinas-suma-4-vuelos-especiales-repatriar-argentinos_0_qZTlwt_1R.html,clarin,2020-05-10
2020-05-08,viajes,lanzan un concurso para ganar un viaje y celebrar el primer ano de las 7 maravillas naturales argentinas ,https://www.clarin.com/viajes/lanzan-concurso-ganar-viaje-celebrar-primer-ano-7-maravillas-naturales-argentinas_0_BCz0xyEzO.html,clarin,2020-05-10
2020-05-08,viajes,un increible paraiso en ordesa: asi es la cueva de hielo mas alta del mundo ,https://www.clarin.com/viajes/increible-paraiso-ordesa-cueva-hielo-alta-mundo_0_GthemWyYf.html,clarin,2020-05-10
2020-05-11,politica,"coronavirus en argentina: punto por punto, que dice el decreto que extiende la cuarentena hasta el 24 de mayo ",https://www.clarin.com/politica/coronavirus-argentina-dice-decreto-extiende-aislamiento-social-preventivo-obligatorio-24-mayo_0_eJunzqeEk.html,clarin,2020-05-11
2020-05-11,sociedad,casos de coronavirus hoy en argentina: cuantos muertos hay y como avanza la pandemia al 11 de mayo ,https://www.clarin.com/sociedad/casos-de-coronavirus-hoy-en-argentina-cuantos-muertos-hay-y-como-avanza-la-pandemia-al-11-de-mayo_0_pIM0v4CUF.html,clarin,2020-05-11
2020-05-11,economia,dolar blue hoy: a cuanto cotiza este lunes 11 de mayo ,https://www.clarin.com/economia/dolar-blue-hoy-a-cuanto-cotiza-este-lunes-11-de-mayo_0_SaiSo_xub.html,clarin,2020-05-11
2020-05-11,economia,confirman que emitiran billetes de $ 5.000 pero aclaran que no sera en el corto plazo ,https://www.clarin.com/economia/economia/avance-inflacion-preparan-lanzamiento-billete-5000_0_m7WtbPluq.html,clarin,2020-05-11
2020-05-10,deportes,"delfina pignatiello, indignada tras un vivo de instagram: ""me sexualizaron"" ",https://www.clarin.com/deportes/delfina-pignatiello-sexualizada_0_7Tp0m-kIC.html,clarin,2020-05-11
2020-03-05,internacional,"que es el coronavirus, como se contagia y cuales son los sintomas ",https://www.clarin.com/internacional/coronavirus-que-es-como-se-contagia-y-sintomas-adscoronavirus_0_8WgkByGV.html,clarin,2020-05-11
2020-03-12,buena-vida,coronavirus: como y con que desinfectar superficies ,https://www.clarin.com/buena-vida/coronavirus-desinfectar-superficies-adscoronavirus_0_9aKJy05C.html,clarin,2020-05-11
2020-03-17,internacional,coronavirus en vivo: mapa actualizado con los casos en tiempo real ,https://www.clarin.com/internacional/coronavirus-vivo-mapa-actualizado-casos-tiempo-real-adscoronavirus_0_F1_x-40l.html,clarin,2020-05-11
2020-03-11,new-york-times-international-weekly,que le hace el coronavirus al cuerpo? ,https://www.clarin.com/new-york-times-international-weekly/-hace-coronavirus-cuerpo-adscoronavirus_0_-Aetxn-8.html,clarin,2020-05-11
2020-03-13,sociedad,coronavirus en argentina: cuales son los telefonos de emergencia ,https://www.clarin.com/sociedad/coronavirus-argentina-telefonos-emergencia-adscoronavirus_0_7cboHxZV.html,clarin,2020-05-11
2020-05-11,sociedad,coronavirus en argentina: suspenderan las calificaciones en todas las escuelas del pais ,https://www.clarin.com/sociedad/coronavirus-argentina-suspenderan-calificaciones-todas-escuelas-pais_0_9ZHe5USxQ.html,clarin,2020-05-11
2020-05-11,ciudades,coronavirus en argentina: confirman dos muertes mas y casi 100 nuevos casos en las villas de la ciudad ,https://www.clarin.com/ciudades/coronavirus-argentino-confirman-muertes-100-nuevos-casos-villas-ciudad_0_f4B3cck0-.html,clarin,2020-05-11
2020-05-11,sociedad,coronavirus en argentina: las dos  cifras que hay que mirar ahora para saber como seguira la cuarentena ,https://www.clarin.com/sociedad/coronavirus-argentina-cifras-mirar-ahora-saber-seguira-cuarentena_0_mFfhQePdQ.html,clarin,2020-05-11
2020-05-11,sociedad,"la embajada de suecia le contesto a los dichos de alberto fernandez: ""es dificil hacer comparaciones"" ",https://www.clarin.com/sociedad/embajada-suecia-contesto-dichos-alberto-fernandez-dificil-hacer-comparaciones-_0_Y8ClINda0.html,clarin,2020-05-11
2020-05-11,opinion,argentina vs. suecia: la polemica mas insolita de la cuarentena ,https://www.clarin.com/opinion/argentina-vs-suecia-polemica-insolita-cuarentena_0_GiBBqtUcJ.html,clarin,2020-05-11
2020-05-11,sociedad,renuncio la funcionaria que organizo una fiesta de cumpleanos para sus dos hijos en plena cuarentena ,https://www.clarin.com/sociedad/renuncio-funcionaria-organizo-fiesta-cumpleanos-hijos-plena-cuarentena_0_wFb55UagL.html,clarin,2020-05-11
2020-05-11,sociedad,"coronavirus en argentina: ""era eso o morirme"", dice la mujer tratada en el posadas con hidroxicloroquina ",https://www.clarin.com/sociedad/coronavirus-argentina-morirme-dice-mujer-tratada-posadas-hidroxicloriquina_0_PF2HutDvr.html,clarin,2020-05-11
2020-05-11,sociedad,coronavirus: un estudio revela nuevos detalles sobre las complicaciones del covid 19 en ninos ,https://www.clarin.com/sociedad/coronavirus-estudio-revela-nuevos-detalles-complicaciones-covid-19-ninos_0_efyPBP7CP.html,clarin,2020-05-11
