date,topic,article_name,url,media_name,extraction_date
2020-05-06,show,barby franco mostro una foto de su pasado y la confundieron con pampita,https://tn.com.ar/show/basicas/barby-franco-mostro-una-foto-de-su-pasado-y-la-confundieron-con-pampita_1068922,todonoticias,2020-05-06
2020-05-06,show,el insolito saludo de juana repetto a su novio desde el inodoro!,https://tn.com.ar/show/basicas/el-insolito-saludo-de-juana-repetto-su-novio-desde-el-inodoro_1068908,todonoticias,2020-05-06
2020-05-06,show,la reaccion de veronica lozano cuando natalie perez le propuso actuar en una serie,https://tn.com.ar/show/basicas/la-reaccion-de-veronica-lozano-cuando-natalie-perez-le-propuso-actuar-con-ella-en-una-serie_1068903,todonoticias,2020-05-06
2020-05-06,musica,joe perry de aerosmith comparo al coronavirus con una guerra mundial,https://tn.com.ar/musica/hoy/joe-perry-de-aerosmith-comparo-al-coronavirus-con-una-guerra-mundial_1068924,todonoticias,2020-05-06
2020-05-05,show,"nacha guevara y el impacto de la cuarentena: ""es momento de recordar que los artistas tambien comemos""",https://tn.com.ar/show/basicas/nacha-guevara-y-el-impacto-de-la-cuarentena-es-momento-de-recordar-que-los-artistas-tambien-comemos_1068732,todonoticias,2020-05-06
2020-05-06,musica,mick jagger te ensena a llevar una cuarentena mas entretenida,https://tn.com.ar/musica/hoy/mick-jagger-te-ensena-llevar-una-cuarentena-mas-entretenida_1068915,todonoticias,2020-05-06
2020-05-05,show,"que ver en cuarentena: fotografos solidarios, un thriller psicologico y la columna cultural de marc giro",https://tn.com.ar/show/basicas/que-ver-en-cuarentena-fotografos-solidarios-un-thriller-psicologico-y-la-columna-cultural-de-marc_1068366,todonoticias,2020-05-06
2020-05-05,show,el teatro colon y su funcion mas solidaria: la confeccion de barbijos para hacerle frente a la pandemia ,https://tn.com.ar/show/basicas/el-teatro-colon-y-su-funcion-mas-solidaria-la-confeccion-de-barbijos-para-hacerle-frente-la-pandemia_1068760,todonoticias,2020-05-06
2020-05-06,internacional, un feroz incendio consumio un rascacielos de 48 pisos en emiratos arabes unidos,https://tn.com.ar/internacional/un-feroz-incendio-consumio-un-rascacielos-de-48-pisos-en-emiratos-arabes-unidos_1068943,todonoticias,2020-05-06
2020-05-06,estilo,camila morrone se muestra por primera vez con leo di caprio en sus redes haciendo buceo!,https://tn.com.ar/estilo/celebridades/camila-morrone-se-muestra-por-primera-vez-con-leo-di-caprio-en-sus-redes-haciendo-buceo_1068684,todonoticias,2020-05-06
2020-05-06,musica,"murio florian schneider, miembro fundador de kraftwerk",https://tn.com.ar/musica/hoy/murio-florian-schneider-miembro-fundador-de-kraftwerk_1069016,todonoticias,2020-05-06
2020-05-06,show,"archie, el hijo de meghan markle y harry, cumplio un ano: como fue el festejo intimo lejos de la corona ",https://tn.com.ar/show/basicas/archie-el-hijo-de-meghan-markle-y-harry-cumplio-un-ano-como-fue-el-festejo-intimo-lejos-de-la-corona_1069025,todonoticias,2020-05-06
2020-05-06,sociedad,"magdalena ruiz guinazu, fuera de serie",https://tn.com.ar/sociedad/magdalena-ruiz-guinazu-fuera-de-serie_1068610,todonoticias,2020-05-06
2020-05-06,internacional,una bola de fuego sobrevolo espana a 82 mil kilometros por hora,https://tn.com.ar/internacional/una-bola-de-fuego-sobrevolo-espana-82-mil-kilometros-por-hora_1068968,todonoticias,2020-05-06
