date,topic,article_name,url,media_name,extraction_date
2020-05-06,deportes,un ex campeon con boca hablo del quiebre de su relacion con riquelme y revelo: de river nos llamaban para que no hablaramos del descenso ,https://www.infobae.com/deportes/2020/05/06/un-ex-campeon-con-boca-hablo-del-quiebre-de-su-relacion-con-riquelme-y-revelo-de-river-nos-llamaban-para-que-no-hablaramos-del-descenso/,infobae,2020-05-06
2020-05-06,deportes,el dia que juan espil le hizo una bandeja en la cara a michael jordan y recibio el elogio de magic johnson: fue la mejor jugada de mi carrera ,https://www.infobae.com/deportes/2020/05/06/el-dia-que-juan-espil-le-hizo-una-bandeja-en-la-cara-a-michael-jordan-y-recibio-el-elogio-de-magic-johnson-fue-la-mejor-jugada-de-mi-carrera/,infobae,2020-05-06
2020-05-06,infoshow,maluma confeso que lo motivo a escribir el tema amor de mi vida: me di cuenta de que habian cambiado mis prioridades y quise volver a lo basico ,https://www.infobae.com/teleshow/infoshow/2020/05/06/maluma-confeso-que-lo-motivo-a-escribir-el-tema-amor-de-mi-vida-me-di-cuenta-de-que-habian-cambiado-mis-prioridades-y-quise-volver-a-lo-basico/,infobae,2020-05-06
2020-05-06,infoshow,el dialogo entre jose maria listorti y su mama en vivo que provoco el desconsolado llanto del conductor ,https://www.infobae.com/teleshow/infoshow/2020/05/06/el-dialogo-entre-jose-maria-listorti-y-su-mama-en-vivo-que-provoco-el-desconsolado-llanto-del-conductor/,infobae,2020-05-06
2020-05-06,infoshow,entre juegos y dibujitos para salvador y sin tiempo para ella: la cuarentena de vicky xipolitakis con su hijo ,https://www.infobae.com/teleshow/infoshow/2020/05/06/entre-juegos-y-dibujtos-para-salvador-y-sin-tiempo-para-ella-la-cuarentena-de-vicky-xipolitakis-con-su-hijo/,infobae,2020-05-06
2020-05-06,infoshow,"las fotos de mia, la hija de german paoloski y sabrina garciarena: bienvenida, mi amor ",https://www.infobae.com/teleshow/infoshow/2020/05/06/las-fotos-de-mia-la-hija-de-german-paoloski-y-sabrina-garciarena-bienvenida-mi-amor/,infobae,2020-05-06
2020-05-06,teleshow,arrasa en el rating duplicando la marca de la competencia: por que la novela brasilera jesus cautiva a los argentinos en plena cuarentena ,https://www.infobae.com/teleshow/2020/05/06/arrasa-en-el-rating-duplicando-la-marca-de-la-competencia-por-que-la-novela-brasilera-jesus-cautiva-a-los-argentinos-en-plena-cuarentena/,infobae,2020-05-06
2020-05-06,cultura,daniel veronese: estas obras me pusieron incomodo a mi y yo como director quise trasmitirlo ,https://www.infobae.com/cultura/2020/05/06/daniel-veronese-estas-obras-me-pusieron-incomodo-a-mi-y-yo-como-director-quise-trasmitirlo/,infobae,2020-05-06
2020-05-06,cultura,"una abuela internada, un hospital en el conurbano y la explosion de un camion: paraguay o como la realidad inspira ",https://www.infobae.com/cultura/2020/05/06/una-abuela-internada-un-hospital-en-el-conurbano-y-la-explosion-de-un-camion-paraguay-o-como-la-realidad-inspira/,infobae,2020-05-06
2020-05-06,cultura,"la belleza del dia: despues de la batalla de curupayti, de candido lopez ",https://www.infobae.com/cultura/2020/05/06/la-belleza-del-dia-despues-de-la-batalla-de-curupayti-de-candido-lopez/,infobae,2020-05-06
